indicator_id,goal,goal_number,objective_number,objective_title,indicator_title,Equity Related Indicator?
101,More students will graduate from high school and go on to college or career training opportunities.,29,29.3,90% of high school graduates will go on to 2- or 4- year college (up from 79% today).,Percent of high school graduates going to 2- or 4-year college,Y
102,More students will graduate from high school and go on to college or career training opportunities.,29,29.4,Only 10% of graduates from public high schools will need to take remedial courses during their first year of college (down from 37% today).,Percent of graduates from public high schools taking remedial courses  during their first year in college.,Y
103,Municipalities will operate efficiently and will have adequate funding with less reliance on the property tax .,30,30.1,"No more than 53% of municipal revenue, regionwide, will come from local property taxes.",Proportion of municipal revenue coming from local property taxes,N
104,Municipalities will operate efficiently and will have adequate funding with less reliance on the property tax .,30,30.2,"In all Community Types, a steadily decreasing share of municipal revenue will come from property taxes.",Share of municipal revenue from property taxes,N
105,Municipalities will operate efficiently and will have adequate funding with less reliance on the property tax .,30,30.3,"Per capita local revenue (property taxes, state aid, local ""other"") will increase at least as fast as inflation.",Rate of increase of per capita local revenue,N
106,Municipalities will operate efficiently and will have adequate funding with less reliance on the property tax .,30,30.4,The region's municipalities will have fewer override attempts; and there will be less disparity in override attempts by municipal median income.,Number of municipality override attempts by municipal median income,N
107,Municipalities will operate efficiently and will have adequate funding with less reliance on the property tax .,30,30.5,"Regionwide, annual increases in municipal fixed costs will be slower than currently, after adjusting for inflation.",Regional increases in municipal fixed costs,N
108,Municipalities will operate efficiently and will have adequate funding with less reliance on the property tax .,30,30.6,The majority of the region's cities and towns will have a municipal bond rating of AA or higher.,Municipal bond ratings,N
109,"The region’s residents—including youth, seniors, and immigrants—will be well-informed and engaged in civic life & community planning.",31,31.1,78% of registered voters will vote in presidential elections,Participation of registered voters in presidential elections,N
110,"The region’s residents—including youth, seniors, and immigrants—will be well-informed and engaged in civic life & community planning.",31,31.2,"There will be a smaller gap in voter participation  between presidential, gubernatorial, and local elections.",Disparity in voter participation between gubernatorial and local elections,N
111,"The region’s residents—including youth, seniors, and immigrants—will be well-informed and engaged in civic life & community planning.",31,31.3,"The demographics of elected state officials will increasingly reflect the region's genders, ethnicities, and races.",Demographics of elected state officials,Y
112,"The region’s residents—including youth, seniors, and immigrants—will be well-informed and engaged in civic life & community planning.",31,31.4,"The demographics of elected local officials will increasingly reflect the region's genders, ethnicities, and races.",Demographics of elected local officials,Y
113,"The region’s residents—including youth, seniors, and immigrants—will be well-informed and engaged in civic life & community planning.",31,31.5,"The demographics of appointed municipal boards will increasingly reflect the region's genders, ethnicities, and races.",Demographics of appointed municipal boards,Y
114,Seniors will remain active members of their communities.,32,32.1,The net outmigration rate for seniors (over 65) will be no more than 1.5%.,Net outmigration rate for seniors over age 65,N
115,Seniors will remain active members of their communities.,32,32.2,An increasing number of seniors will choose to continue participating in the workforce.,Labor force participation by seniors,N
116,The region will be globally competitive in the knowledge economy.,33,33.1,"Total employment in the region will grow by 11%, or 292,000",Total regional employment,N
117,The region will be globally competitive in the knowledge economy.,33,33.2,Sectors that require a more highly skilled workforce will grow faster than the region's employment overall.,"Growth of workforce, by sector",N
119,The region will be globally competitive in the knowledge economy.,33,33.4,"Metro Boston will be ranked in the top ten in the nation in numbers of patents per 10,000 businesses","Ranking of metropolitan areas by patents per 10,000 businesses",N
120,"The region will be a national leader in the green technology and clean energy sectors, from development through manufacturing and application.",34,34.1,The region will have an increasing share of the nation's employment in clean energy and green technology industries.,Share of clean energy and green technology jobs in Metro Boston region,N
121,Small business owners and entrepreneurs will play a major role in the region's economy and innovation,35,35.1,Employment in micro-businesses and sole proprietorships will grow at a faster rate than overall regional employment,Employment by business size,N
122,Businesses will readily relocate to and expand in the region thanks to consistent and predictable economic development policies set by an informed public sector,36,36.1,"100% of all projects in priority areas, consistent with development guidelines, will be permitted in 180 days.",Proportion of projects in priority areas permitted within 180 days,N
123,A strong supply of educated and skilled workers of all ages will encourage business to locate and expand here,37,37.1,53% of working-age adults will have at least a 2- or 4-year degree (up to 43% today),Percentage of working-age adults with at least 2- or 4-year college degree,N
124,A strong supply of educated and skilled workers of all ages will encourage business to locate and expand here,37,37.2,"There will be at least 1.32 million workers in the labor force with at least a 2 to 4 year college degree, up 11% from year 2000",Number of workers in the labor force with a 2- to 4-year college degree,N
125,A strong supply of educated and skilled workers of all ages will encourage business to locate and expand here,37,37.3,The net outmigration rate for adults age 30 - 55 will be no more than 1.6% (was 2.7% from 1990-2000),Outmigration rate of adults 30-55,N
126,"More minority and immigrant workers have the opportunities to advance on the career ladder, acquire assets, and build wealth",38,38.1,The proportion of working-age Blacks and Hispanics with a 2 or 4 year college degree will increase from 26% to at least 39%.,Proportion of working-age Blacks and Hispanics with a 2- or 4-year college degree,Y
127,"More minority and immigrant workers have the opportunities to advance on the career ladder, acquire assets, and build wealth",38,38.2,The post secondary attainment gap between Blacks and Hispanics versus Whites will decline by at least 9 points,Gap in secondary attainment between Blacks and Hispanics versus Whites,Y
128,"More workers will participate in the labor force, earning a living wage through secure employment",39,39.1,"Labor force participation rates for Blacks and Hispanics will increase by at least 4% overall (from 67% to at least 71%), with the largest gains in cohorts without a high school diploma (from 59% to at least 67%)",Labor force participation rates for Blacks and Hispanics by education level,Y
129,Fewer of the region's residents will live in poverty,40,40.1,There will be steady declines in the proportion of families and individuals living in poverty,Proportion of families and individuals living below the poverty line,Y
130,Fewer of the region's residents will live in poverty,40,40.2,"The region will increasingly reduce income disparities between top and bottom quintile of the population, as measured by the GINI index.",Income disparities between top and bottom quintile of the population,Y
131,Corporations and Institutions will see civic engagement and sustainability as central to their own success,41,41.1,Charitable corporate contributions will increase faster than inflation or Gross Regional Product,Amount of corporate charitable contributions compared to inflation or Gross Regional Product,N
132,The region's agricultural economy will grown through a focus on sustainable farming and by bringing more locally produced foods to the market,42,42.1,"There will be at least 117,000 acres of agricultural land in the region, and at least 105,000 acres (90%) will be actively harvested cropland.",Amount of agricultural land and amount of harvested cropland in the region,N
133,The region's agricultural economy will grown through a focus on sustainable farming and by bringing more locally produced foods to the market,42,42.2,The total market value of agricultural products sold by the region's farms will grow faster than the regional economy.,Total market value of agricultural products sold by region's farms,N
134,The region's agricultural economy will grown through a focus on sustainable farming and by bringing more locally produced foods to the market,42,42.3,"The dollar value of local foods purchased by schools, state institutions, restaurants and health care facilities will increase steadliy.","Dollar value of local foods purchased by schools, state institutions, restaurants, and health care facilities",N
135,The region's agricultural economy will grown through a focus on sustainable farming and by bringing more locally produced foods to the market,42,42.4,"An increasing number of farms, and an increasing share of the region's agricultural sales, will be certified organic.",Number of farms certified organic; share of regional agriculutral sales certified organic,N
136,The region's agricultural economy will grown through a focus on sustainable farming and by bringing more locally produced foods to the market,42,42.5,There will be no restrictions on the harvestable shellfish beds in the region due to human health concerns,Number of restrictions on shellfish beds due to health concerns,N
137,More people will take advantage of the region's artistic and cultural resources,43,43.1,"Increasing economic impact of the ""Creative Cluster"" industries",Economic impact of Creative Cluster industries,N
138,"An expanded transit system will provide better service to both urban and suburban areas, linking more homes and jobs.",44,44.1,All Traffic Analysis Zones with a density of 15 persons per developed acre will be served by fixed-route transit,Number of TAZs with density of 15 persons per developed acre served by fixed-route transit,Y
139,More people will use transit for work and personal service,45,45.1,Regional mode shares for public transit would increase from 6.3% to 13.9%,Regional mode share of public transit,N
140,More people will use transit for work and personal service,45,45.2,The number of people who take transit to work will triple,Number of people who take transit to work,N
141,More people will use transit for work and personal service,45,45.3,The region would see 2.2 million daily trips transit rideshare,Number of daily transit trips,N
142,Commuters will have more options to avoid congestion,46,46.1,Fewer than 34% of the region's workers will have an auto commute that takes more than 30 minutes.,Proportion of workers with an auto commute more than 30 minutes,N
143,Commuters will have more options to avoid congestion,46,46.2,The proportion of people walking or biking to work will increase from 17% to 25%,Proportion of people walking or biking to work,N
144,Commuters will have more options to avoid congestion,46,46.3,The proportion of commuters who carpool will double,Proportion of commuters who carpool,N
145,Commuters will have more options to avoid congestion,46,46.4,There will be an increase in the number of jobs within one hour via transit for the region's residents.,Number of jobs within one hour via transit for region's residents,N
146,Commuters will have more options to avoid congestion,46,46.5,There will be an increase proportion of workers who telecommute at least one day a week.,Proportion of workers who telecommute,N
147,Commuters will have more options to avoid congestion,46,46.6,Total annual delay of 23 hours (2005 delay) per person will not increase.,Total annual delay per person,N
148,Most people will choose to walk or bike for short trips,47,47.1,25% of all trips will be made on foot or by bicycle,Proportion of all trips made on foot or by bicycle,N
149,Most people will choose to walk or bike for short trips,47,47.2,60% of region's streets and roads(not limited access highways) will have sidewalks on at least one side of the road.,Proportion of streets and roads with sidewalks on at least one side of the road,N
150,Most people will choose to walk or bike for short trips,47,47.3,There will be at least 200 miles of new off road multi-use paths in the MAPC region.,Length of new off road multi-use paths,N
151,Most people will choose to walk or bike for short trips,47,47.4,There will be a steady reduction in the rate (per bicyclist mile) of auto-bike crashes that result in death or bodily harm,Rate per bicyclist mile of auto-bike crashes that result in death and bodily harm,N
152,Most people will choose to walk or bike for short trips,47,47.5,There will be a steady reduction in the rate (per pedestrian mile) of auto-pedestrian crashes that result in death or bodily harm,Rate per pedestrian mile of auto-pedestrian crashes that result in death or bodily harm,N
153,The average person will drive fewer miles every day,48,48.1,There will be a 15% reduction in per-capita vehicle miles traveled by automobiles registered in the region,Per-capita vehicle miles traveled by automobiles registered in the region,N
154,The average person will drive fewer miles every day,48,48.2,There will be a steady reduction in the number of cars per resident,Number of cars per resident,N
155,The average person will drive fewer miles every day,48,48.3,"An increasing proportion of the region's households, distributed equally income levels, will have no car.","Proportion of region's households, by income levels, that have no car",N
156,Outlying areas will see little increase in traffic congestion,49,49.1,Traffic congestion (roadway volume/capacity) will not increase by more than 10% across all suburban municipalities.,Traffic congestion (measured as roadway volume/capacity)  in suburban municipalities,N
157,People with disabilities will find it easier to get around the region,50,50.1,All transit stations and vehicles(MBTA and RTA's) will be fully handicapped accessible.,Handicapped accessibility of transit stations and vehicles,Y
158,People with disabilities will find it easier to get around the region,50,50.2,100% of municipalities will be served by demand response service with average times less than 30 minutes,,Y
159,Regional transportation planning will be linked with sustainable land use,51,51.1,No Federal Aid and Non-Federal Aid resources will be allocated to transportation projects with a land use rating that is in the bottom third of the MPO Universe of Projects.,Resources spent on transportation projects by land use rating,N
160,Regional transportation planning will be linked with sustainable land use,51,51.2,No tranportation projects over $50 million will be programmed without comprehensive corridor land use plan,Comprehensive corridor planning for transportation projects over $50 million,N
161,Regional transportation planning will be linked with sustainable land use,51,51.3,Funding for community -based transit such as shuttle service and on-demand services will be at least 5% of the total transportation budget.,Proportion of total transportaiton budget spent on community-based transit,Y
162,Regional transportation planning will be linked with sustainable land use,51,51.4,"Funding for sidewalks, bike paths, and rail trails and transporation demand management programs will be at least 5% of the total transportation budget.","Proportion of total transportation budget spent on sidewalks, bike paths, rail trails, and transportation demand management",N
163,Regional transportation planning will be linked with sustainable land use,51,51.5,"Funding for expansion of transit network (subways, bus, and commuter rail) will be a greater proportion of the region's transportation budget than is spend on roadway expansion projects.",Funding for transit network expansion; funding for roadway expansion projects,N
164,The transportation system will be reliably funded and transportation agencies will demonstrate accountability to the public,52,52.1,The region will complete 95% of maintenance targets annually,Proportion of maintenance targets completed each year,N
165,The transportation system will be reliably funded and transportation agencies will demonstrate accountability to the public,52,52.2,95% of roadway maintenance and transit maintenance funding will be allocated according to the priorities of a comprehensive  transportation asset management system.,Proportion of roadway maintenance and transit maintence funding allocated according to a comprehensive transportation asset management system,N
166,The transportation system will be reliably funded and transportation agencies will demonstrate accountability to the public,52,52.3,There will be a steady decrease in the MBTA debt service costs,Amount of MBTA debt service,N
167,The transportation system will be reliably funded and transportation agencies will demonstrate accountability to the public,52,52.4,A growing share of transportation funding in the region will come from user fees and value capture costs,Proportion of transportation funding from user fees and value capture costs,N
168,Transportation projects will be designed and built quickly and cost effectively,53,53.5,90% of transportation infrastructure projects will be complete on time and within budget,Proportion of transportation infrastructure completed on time and within budget,N
169,"Roads, bridges, and railways will be safe and well maintained",54,54.1,At least 70% of state-maintained roads will be in good repair,Proportion of state-maintained roads in good repair,N
170,"Roads, bridges, and railways will be safe and well maintained",54,54.2,90% of auto-crashes will be cleared from the roadway within 90 minutes,Proportion of auto crashes cleared from roadway within 90 minutes,N
171,"Roads, bridges, and railways will be safe and well maintained",54,54.3,The number of structurally deficient bridges will not increase,Number of structurally deficient bridges,N
172,"Roads, bridges, and railways will be safe and well maintained",54,54.4,All municipalities will have a pavement management system in place,Pavement management systems in all municipalities,N
173,The region's businesses will access the global marketplace through an efficient freight transportation network,55,55.1,15% of the region's freight will travel by rail,Proportion of region's freight traveling by rail,N
174,The region's businesses will access the global marketplace through an efficient freight transportation network,55,55.2,The Port of Boston will be fully connected to the regional rail network,Connection of the Port of Boston to regional rail network,N
175,The region will be a national leader in reducing greenhouse gas emissions,56,56.1,"Regional CO2 emissions related to electrical generation and commercial, industrial, residential, and transportation uses will be 33% below 2000 emissions.","Greenhouse gas emissions related to commercial, industrial, residential, and transportation uses",N
176,The region will be a national leader in reducing greenhouse gas emissions,56,56.2,Regional transportation related emissions will be 40% below 200 emissions,Greenhouse gas emissions from transportation,N
177,The region will be a national leader in reducing greenhouse gas emissions,56,56.3,Emissions resulting from the region's electric power demand will be 40% below 2000 emissions,Greenhouse gas emissions resulting from electric power demand,N
178,The region will be a national leader in reducing greenhouse gas emissions,56,56.4,100% of municipalities will participate in the Climate Protection Campaign or equivalent,Participation in climate protection campaign or equivalent,N
179,"The region will use progressively less energy for electricity, heating, cooling, and transportation",57,57.1,"Regionwide average annual energy demand for heating, cooling, lighting, and appliances in new housing units will not exceed 75 million btus per unit","Regionwide average annual energy demand for heating, cooling, lighting, and appliances",N
180,"The region will use progressively less energy for electricity, heating, cooling, and transportation",57,57.2,Total energy demand for passenger transportation will decline by 38%,Energy demand for passenger transportation,N
181,"The region will use progressively less energy for electricity, heating, cooling, and transportation",57,57.3,Per-Capita energy demand in the residential sector will decline by 38% from 200-2030,Per-capita energy demand in the residential sector,N
182,"The region will use progressively less energy for electricity, heating, cooling, and transportation",57,57.4,Non-emergency municipal and state vehicles will be 100% alternative fuel vehicles by 2030.,"Fuel profile, non-emergency municipal and state vehicles",N
183,"The region will produce less solid waste, and more of that waste will be recycled or composted",58,58.1,"By 2030, the region's solid waste production will be 70% below potential waste generation (based on gross regional product)",Regional solid waste production,N
184,"The region will produce less solid waste, and more of that waste will be recycled or composted",58,58.2,"By 2030, 100% of the region's cities and towns will recycle or compost 56% of municipal solid waste","Proportion of solid waste recycled or composted, by municipality",N
185,The region will produce more renewable energy and will obtain more of its energy from renewable sources,59,59.1,"By 2030, the region will purchase from renewable sources (without increases in nuclear, large hydroelectric, and biofuels) electricity equivalent to 25% of year 2000 electricity demand.","Amount of electrcity purchased by region, by source",N
186,The region will produce more renewable energy and will obtain more of its energy from renewable sources,59,59.2,The region will build at least 400 MW of clean energy capacity in the MAPC regions,Clean energy capacity in region,N
187,"The region will have better air quality, both indoors and out",60,60.1,Regional ozone (smog)-O2 levels will never exceed 0.070 ppm (8 hour average),Regional ozone levels,N
188,"The region will have better air quality, both indoors and out",60,60.2,"Sensitive land uses (homes, schools, daycare, playgrounds, or medical facilities, etc. ) will not be sited closer than 500 ft to a major transportation facility (freeways or urban roadway within 50,000 vehicles or more per day)",Distance between sensitive land uses and major transporation facilities,Y
189,"The region will have better air quality, both indoors and out",60,60.3,There will be no areas in the region that have ambient PM 2.5 level higher than 10 micrograms per cubic meter on an annual basis,Annual ambient air quality across region,Y
190,Water resources will be carefully budgeted and sustainably managed so that clean water is available for appropriate uses and development,61,61.1,Total demand for public water systems will decline by 12%,Public water systems demand,N
191,Water resources will be carefully budgeted and sustainably managed so that clean water is available for appropriate uses and development,61,61.2,Per capita residential water consumption will decline by 20%,Per capita residential water consumption (per capita),N
192,Water resources will be carefully budgeted and sustainably managed so that clean water is available for appropriate uses and development,61,61.3,Average water demand for all new residential development will be no more than 50 gallons per person per day,Average water demand for new residential development,N
193,Water resources will be carefully budgeted and sustainably managed so that clean water is available for appropriate uses and development,61,61.4,"In 100% of public water systems, peak month water demand will be no more than 125% of average annual demand",Peak month water demand compared to average annual demand,N
194,Water resources will be carefully budgeted and sustainably managed so that clean water is available for appropriate uses and development,61,61.5,100% of public water supplies have unaccounted for water less than 10%,Proportion of water unaccounted for for regional public water supplied,N
195,Water resources will be carefully budgeted and sustainably managed so that clean water is available for appropriate uses and development,61,61.6,The volume of interbasin transfers (via water or wastewater) out of medium of high-stress basins will steadily decline),Volume of interbasin transfers between basins by type,N
196,"The region's rivers, streams, lakes, and ponds will have sufficient clean water to support healthy populations of native fish and other species, as well as recreational use.",62,62.1,Fewer of the region's waterways will be impaired due to pollution,Water body impairment,N
197,"The region's rivers, streams, lakes, and ponds will have sufficient clean water to support healthy populations of native fish and other species, as well as recreational use.",62,62.1,100% of combined sewer lines in the region will be separated and 100% of CSO outfall points will be closed,Number of combined sewer outfall points,N
198,"The region's rivers, streams, lakes, and ponds will have sufficient clean water to support healthy populations of native fish and other species, as well as recreational use.",62,62.2,Stream flow levels measured by USGS gauges will be comparable to historical stream flow,Stream flow levels,N
199,"The region's rivers, streams, lakes, and ponds will have sufficient clean water to support healthy populations of native fish and other species, as well as recreational use.",62,62.3,"There will be zero violations of safe swimming standards in the region's rivers, lakes and beaches.",Number of violations of safe swimming standards,N
200,"The region's rivers, streams, lakes, and ponds will have sufficient clean water to support healthy populations of native fish and other species, as well as recreational use.",62,62.4,"The region will have no more than 18,000 acres of new impervious surface.",Acres of impervious surface,N
201,"The ecological condition of wetlands will improve, and fewer wetlands will be lost to development",63,63.1,There will be no net loss of wetland acreage,Acreage of wetlands in region,N
202,"The region will retain its biodiversity, and will have healthy populations of native plants and animals, and fewer invasive species",64,64.1,"Residential development will result in the loss of no more than 6,000 acres of land in Areas of Critical Environmental Concern.",Acres of undeveloped land of Critical Environmental Concern,N
203,"The region will retain its biodiversity, and will have healthy populations of native plants and animals, and fewer invasive species",64,64.2,There will be no loss of core habitat for rare and endangered species,Size of core habitat for rare and endangered species,N
204,"A robust network of protected open spaces, farms, parks, and greenways will provide wildlife habitat, ecological benefits, recreational opportunities, and scenic beauty.",65,65.1,"139,000 acres of developable land identified as a high priority by the State Land Conservation Plan will be permanently protected from development",Acres of developable land permanently protected from development,N
205,"A robust network of protected open spaces, farms, parks, and greenways will provide wildlife habitat, ecological benefits, recreational opportunities, and scenic beauty.",65,65.2,"No more than 5,000 acres of prime and important farmland soils will be lost to development",Farmland loss to development,N
